time,electrical_demand[1].unscaled_power,electrical_grid.market_price,photovoltaic[1].normalized_power
460800.0,198.77142894269238,0.13514447277745548,0.19695607862972758
461700.0,216.20699770047227,0.13514447277745548,0.19695607862972758
462600.0,217.2405228194871,0.13514447277745548,0.19695607862972758
463500.0,165.48158485922522,0.13514447277745548,0.19695607862972758
464400.0,116.84389275838805,0.11688305818096051,0.21386644901712845
465300.0,34.95769757884435,0.11688305818096051,0.21386644901712845
466200.0,135.04427010423896,0.11688305818096051,0.21386644901712845
467100.0,173.9151498303861,0.11688305818096051,0.21386644901712845
468000.0,166.60812723895137,0.10590087341561903,0.17606679756293828
468900.0,173.26402900540677,0.10590087341561903,0.17606679756293828
469800.0,144.5423659479851,0.10590087341561903,0.17606679756293828
470700.0,185.3562728978801,0.10590087341561903,0.17606679756293828
471600.0,169.59501483290416,0.1070994614601062,0.12633041407058282
472500.0,170.87658598048256,0.1070994614601062,0.12633041407058282
473400.0,162.36033899980046,0.1070994614601062,0.12633041407058282
474300.0,157.792157973755,0.1070994614601062,0.12633041407058282
475200.0,115.22125832153482,0.10547211021271301,0.08654130727669847
476100.0,59.61760691853781,0.10547211021271301,0.08654130727669847
477000.0,30.94762011706687,0.10547211021271301,0.08654130727669847
477900.0,33.273051634850205,0.10547211021271301,0.08654130727669847
478800.0,159.17708163323485,0.09770564946916642,0.04376801747327279
479700.0,191.87781639886356,0.09770564946916642,0.04376801747327279
480600.0,208.9103103602277,0.09770564946916642,0.04376801747327279
481500.0,230.47997959406683,0.09770564946916642,0.04376801747327279
482400.0,173.11933548874467,0.08120801077553437,0.004973638349235545
483300.0,238.86186830927699,0.08120801077553437,0.004973638349235545
484200.0,216.97180628854323,0.08120801077553437,0.004973638349235545
485100.0,228.56795812388947,0.08120801077553437,0.004973638349235545
486000.0,206.68823135434585,0.0723111743152356,0.0
486900.0,188.74623528824867,0.0723111743152356,0.0
487800.0,149.18289373236158,0.0723111743152356,0.0
488700.0,170.11177739241154,0.0723111743152356,0.0
489600.0,165.8639891532607,0.06633772332929563,0.0
490500.0,151.8700590418001,0.06633772332929563,0.0
491400.0,56.73407183648648,0.06633772332929563,0.0
492300.0,36.25993922880301,0.06633772332929563,0.0
493200.0,38.709393760868124,0.06739988671831273,0.0
494100.0,51.69046925569419,0.06739988671831273,0.0
495000.0,49.9541470557493,0.06739988671831273,0.0
495900.0,44.49713442735108,0.06739988671831273,0.0
496800.0,46.429826399908784,0.07077152463207328,0.0
497700.0,46.429826399908784,0.07077152463207328,0.0
498600.0,46.92591845703589,0.07077152463207328,0.0
499500.0,47.887096817719666,0.07077152463207328,0.0
500400.0,45.158590503520564,0.06642542489352643,0.0
501300.0,43.00885825596975,0.06642542489352643,0.0
502200.0,40.61107997985538,0.06642542489352643,0.0
503100.0,28.37414257071998,0.06642542489352643,0.0
504000.0,26.389774342211542,0.06025708154262921,0.0
504900.0,26.916872152909097,0.06025708154262921,0.0
505800.0,26.968548408859835,0.06025708154262921,0.0
506700.0,26.885866399338653,0.06025708154262921,0.0
507600.0,35.40211338002072,0.04702388996203147,0.0
508500.0,38.078943438269086,0.04702388996203147,0.0
509400.0,39.45353184655879,0.04702388996203147,0.0
510300.0,39.980629657256344,0.04702388996203147,0.0
511200.0,38.40967147635382,0.036996677784980496,0.0
512100.0,36.67334927640894,0.036996677784980496,0.0
513000.0,38.7920757703893,0.036996677784980496,0.0
513900.0,38.657717504917386,0.036996677784980496,0.0
514800.0,38.326989466832636,-0.002927023176513824,0.0
515700.0,34.49261127528768,-0.002927023176513824,0.0
516600.0,36.47697950379613,-0.002927023176513824,0.0
517500.0,36.890389551402045,-0.002927023176513824,0.0
